trial,time_s,valid,left_points,right_points,corridor_width_m,safety_margin_m,confidence,row_yaw_rad,center_offset_m,left_slope,left_intercept_m,right_slope,right_intercept_m,line_lost_count,path_points,row_yaw_deg
trial_03,100.202561086,1.0,398.0,489.0,0.8766852617263794,0.19727692008018494,0.9267721772193909,-0.010839437134563923,-0.003869190812110901,0.0,0.424680233001709,0.0,-0.4324186146259308,0.0,21.0,-0.6210540001078914
trial_03,100.473415586,1.0,514.0,315.0,0.880846381187439,0.25576403737068176,0.9325506091117859,-0.010484081692993641,-0.0023835599422454834,0.0,0.4242737889289856,0.0,-0.42904090881347656,0.0,20.0,-0.6006936330789064
trial_03,100.74014128200001,1.0,411.0,416.0,0.878028154373169,0.2548735439777374,0.9361994862556458,-0.0029691196978092194,-0.002452760934829712,0.0,0.42345577478408813,0.0,-0.42836129665374756,0.0,21.0,-0.17011802755362665
trial_03,101.003163133,1.0,517.0,402.0,0.8792400360107422,0.25388506054878235,0.9356503486633301,-0.0031696688383817673,-0.004044473171234131,0.0,0.4226463735103607,0.0,-0.430735319852829,0.0,21.0,-0.1816086468934095
trial_03,101.28975590900001,1.0,398.0,403.0,0.8730387687683105,0.2502487003803253,0.9348390698432922,-0.0036735860630869865,-0.00440901517868042,0.0,0.4201146364212036,0.0,-0.42893266677856445,0.0,21.0,-0.21048097709296412
trial_03,101.54877185100001,1.0,520.0,351.0,0.8724995851516724,0.2531006336212158,0.9376527667045593,-0.003784335218369961,-0.003435090184211731,0.0,0.42069050669670105,0.0,-0.4275606870651245,0.0,21.0,-0.21682643627531753
trial_03,101.82054228300001,1.0,453.0,413.0,0.8772005438804626,0.24897095561027527,0.9347739219665527,-0.004134660586714745,-0.0036513060331344604,0.0,0.41974833607673645,0.0,-0.42705094814300537,0.0,19.0,-0.2368986013378396
trial_03,102.086320618,1.0,506.0,332.0,0.8704289793968201,0.20622402429580688,0.9302235841751099,-0.004700305871665478,-0.0040933191776275635,0.0,0.4190071225166321,0.0,-0.4271937608718872,0.0,21.0,-0.2693076888669914
trial_03,102.35970873500001,1.0,416.0,423.0,0.8688434362411499,0.19598600268363953,0.9292870759963989,-0.005269165150821209,-0.005271211266517639,0.0,0.4193574786186218,0.0,-0.4298999011516571,0.0,21.0,-0.30190092469946916
trial_03,102.627365482,1.0,505.0,310.0,0.8786349296569824,0.2459043562412262,0.9328171610832214,-0.0057541485875844955,-0.006349623203277588,0.0,0.4211271405220032,0.0,-0.43382638692855835,0.0,20.0,-0.32968842875975535
trial_03,102.91557666000001,1.0,392.0,406.0,0.8701836466789246,0.2445698380470276,0.9419543743133545,-0.010007616132497787,-0.007121384143829346,0.0,0.4217771589756012,0.0,-0.4360199272632599,0.0,21.0,-0.5733941673791588
trial_03,103.191332184,1.0,521.0,334.0,0.8539541959762573,0.1965339481830597,0.9234998822212219,-0.004728974774479866,-0.006119281053543091,0.0,0.4236451983451843,0.0,-0.4358837604522705,0.0,21.0,-0.2709502960015266
trial_03,103.455241717,1.0,388.0,474.0,0.8678221106529236,0.24271392822265625,0.9303843975067139,-0.005172420293092728,-0.005381584167480469,0.0,0.42614054679870605,0.0,-0.436903715133667,0.0,21.0,-0.29635785266203357
trial_03,103.727118227,1.0,496.0,309.0,0.8614075183868408,0.20783495903015137,0.9178938865661621,-0.0005831136368215084,-0.0050986409187316895,0.0,0.42702463269233704,0.0,-0.4372219145298004,0.0,20.0,-0.033409950366396705
trial_03,104.00202495100001,1.0,402.0,381.0,0.8588982820510864,0.18880608677864075,0.9195281267166138,0.005142776761204004,-0.004463687539100647,0.0,0.42759189009666443,0.0,-0.4365192651748657,0.0,20.0,0.2946594033949482
trial_03,104.26472576200001,1.0,502.0,321.0,0.872395932674408,0.23722770810127258,0.9339094758033752,-0.00039891060441732407,-0.003137260675430298,0.0,0.42835187911987305,0.0,-0.43462640047073364,0.0,21.0,-0.022855894036125403
trial_03,104.522689606,1.0,427.0,469.0,0.8876791596412659,0.24327942728996277,0.941111147403717,0.001505163498222828,-0.0021821409463882446,0.0,0.42981094121932983,0.0,-0.4341752231121063,0.0,20.0,0.08623951592531483
trial_03,104.80875021,1.0,500.0,373.0,0.8866839408874512,0.2388392984867096,0.9419208765029907,0.0031152768060564995,-0.0017427653074264526,0.0,0.43031689524650574,0.0,-0.43380242586135864,0.0,21.0,0.17849221300203252
trial_03,105.08038242900001,1.0,422.0,480.0,0.8630726933479309,0.19473519921302795,0.9373687505722046,0.004882561042904854,-0.0013828426599502563,0.0,0.43048372864723206,0.0,-0.43324941396713257,0.0,20.0,0.2797501409734418
trial_03,105.349024646,1.0,524.0,394.0,0.8829434514045715,0.24609187245368958,0.9462255835533142,0.006937742233276367,-0.0013176947832107544,0.0,0.4303491711616516,0.0,-0.4329845607280731,0.0,20.0,0.3975033493164021
trial_03,105.615239094,1.0,435.0,559.0,0.8771246671676636,0.18809828162193298,0.937593936920166,0.008738702163100243,-0.0015415400266647339,0.0,0.42914700508117676,0.0,-0.4322300851345062,0.0,21.0,0.5006907523674871
trial_03,105.89238425100001,1.0,535.0,458.0,0.8730376958847046,0.2271731197834015,0.9459977746009827,0.01082051731646061,-0.0016580820083618164,0.0,0.4284616708755493,0.0,-0.43177783489227295,0.0,20.0,0.6199699743814163
trial_03,106.159695532,1.0,428.0,446.0,0.8627568483352661,0.21542686223983765,0.9391553997993469,0.007512325420975685,0.001506716012954712,0.0,0.43141233921051025,0.0,-0.42839890718460083,0.0,21.0,0.43042454095074617
trial_03,106.432682165,1.0,493.0,306.0,0.8787113428115845,0.24902552366256714,0.9362858533859253,0.010617287829518318,0.0026732683181762695,0.0,0.43100839853286743,0.0,-0.4256618618965149,0.0,21.0,0.608325782507014
trial_03,106.703684307,1.0,377.0,404.0,0.8589059710502625,0.18887290358543396,0.9275492429733276,0.007848026230931282,0.003939345479011536,0.0,0.4307352900505066,0.0,-0.4228565990924835,0.0,19.0,0.4496587805403252
trial_03,106.96849380200001,1.0,494.0,350.0,0.8779662251472473,0.24661359190940857,0.9279020428657532,0.010478494688868523,0.0042167603969573975,0.0,0.43001890182495117,0.0,-0.4215853810310364,0.0,20.0,0.6003735213224151
trial_03,107.23674294300001,1.0,384.0,407.0,0.8666648864746094,0.2430405616760254,0.9221793413162231,0.012162130326032639,0.005236119031906128,0.0,0.43039625883102417,0.0,-0.4199240207672119,0.0,21.0,0.6968387375697381
trial_03,107.50321283100001,1.0,508.0,318.0,0.8682793378829956,0.19591271877288818,0.9185755848884583,0.006446434184908867,0.00643041729927063,0.0,0.43144363164901733,0.0,-0.4185827970504761,0.0,21.0,0.369353471704135
trial_03,107.78633644300001,1.0,387.0,418.0,0.8776603937149048,0.2543034255504608,0.948502242565155,0.0030077192932367325,0.0076493024826049805,0.0,0.4327550232410431,0.0,-0.41745641827583313,0.0,19.0,0.1723296214625356
trial_03,108.060781398,1.0,502.0,318.0,0.8584142327308655,0.1865502893924713,0.932593822479248,0.00404374860227108,0.009108811616897583,0.0,0.433749258518219,0.0,-0.41553163528442383,0.0,20.0,0.2316897283220586
trial_03,108.331357999,1.0,425.0,413.0,0.8803069591522217,0.2504591643810272,0.9385268092155457,0.004340354353189468,0.010494440793991089,0.0,0.4360191822052002,0.0,-0.415030300617218,0.0,20.0,0.2486839860289908
trial_03,108.600441129,1.0,504.0,358.0,0.8575202226638794,0.19814947247505188,0.9371823072433472,-0.0025456389412283897,0.010489940643310547,0.0,0.4346473515033722,0.0,-0.4136674702167511,0.0,21.0,-0.14585436749653816
trial_03,108.88707487900001,1.0,410.0,495.0,0.8839417695999146,0.25310656428337097,0.9212745428085327,-0.004824169911444187,0.009776577353477478,0.0,0.43542155623435974,0.0,-0.4158684015274048,0.0,21.0,-0.276404575579752
trial_03,109.15788036500001,1.0,514.0,307.0,0.8768284320831299,0.24935391545295715,0.9465416669845581,-0.005930235143750906,0.010261625051498413,0.0,0.4359910190105438,0.0,-0.415467768907547,0.0,19.0,-0.339777445257084
trial_03,109.43205598600001,1.0,417.0,424.0,0.8506016731262207,0.16087606549263,0.9301137328147888,-0.0066652144305408,0.009546995162963867,0.0,0.433662086725235,0.0,-0.41456809639930725,0.0,21.0,-0.38188865641968023
trial_03,109.70545110100001,1.0,506.0,311.0,0.876742422580719,0.24829205870628357,0.9355735778808594,-0.007221675012260675,0.011390134692192078,0.0,0.43551141023635864,0.0,-0.4127311408519745,0.0,20.0,-0.41377149921762374
trial_03,109.98654617300001,1.0,412.0,507.0,0.8682050108909607,0.18407729268074036,0.9294869303703308,-0.005846766754984856,0.009933173656463623,0.0,0.4354519844055176,0.0,-0.41558563709259033,0.0,21.0,-0.3349950588580321
trial_03,110.248964852,1.0,513.0,348.0,0.8714481592178345,0.24389246106147766,0.9223244190216064,-0.003312024287879467,0.010298147797584534,0.0,0.43587931990623474,0.0,-0.4152830243110657,0.0,21.0,-0.18976501334031542
trial_03,110.520900057,1.0,431.0,494.0,0.8804338574409485,0.24279358983039856,0.9183703660964966,-0.01481589861214161,0.008971944451332092,0.0,0.4357713758945465,0.0,-0.4178274869918823,0.0,20.0,-0.8488884601694481
trial_03,110.79824059100001,1.0,509.0,343.0,0.8736428022384644,0.24572768807411194,0.926496148109436,-0.01593325473368168,0.008373647928237915,0.0,0.4356013834476471,0.0,-0.41885408759117126,0.0,21.0,-0.9129082501468007
trial_03,111.065329558,1.0,425.0,493.0,0.8823270201683044,0.24549362063407898,0.9277348518371582,-0.01635175570845604,0.006613016128540039,0.0,0.43575313687324524,0.0,-0.42252710461616516,0.0,20.0,-0.9368865897234825
trial_03,111.328136172,1.0,508.0,317.0,0.8700776696205139,0.21393164992332458,0.9234215617179871,-0.01683530956506729,0.00487615168094635,0.0,0.43451040983200073,0.0,-0.42475810647010803,0.0,20.0,-0.9645921848745814
trial_03,111.60455361300001,1.0,416.0,490.0,0.8872513771057129,0.2447691261768341,0.9326894879341125,-0.018714455887675285,0.00313548743724823,0.0,0.4347198009490967,0.0,-0.4284488260746002,0.0,20.0,-1.0722593382475485
trial_03,111.86560526400001,1.0,523.0,367.0,0.8955548405647278,0.24664053320884705,0.9202761650085449,-0.025428975000977516,0.0018298178911209106,0.0,0.43423715233802795,0.0,-0.43057751655578613,0.0,21.0,-1.4569729448996902
trial_03,112.13964552700001,1.0,420.0,484.0,0.8739525079727173,0.2037511169910431,0.9272264838218689,-0.03001987561583519,0.0017875730991363525,0.0,0.4350353479385376,0.0,-0.4314602017402649,0.0,20.0,-1.7200121742950494
trial_03,112.40150655500001,1.0,525.0,341.0,0.8663541674613953,0.2471778392791748,0.9272683262825012,-0.026898538693785667,0.0013763457536697388,0.0,0.43319928646087646,0.0,-0.430446594953537,0.0,21.0,-1.541172742223257
trial_03,112.67300366900001,1.0,405.0,493.0,0.8713462352752686,0.19604834914207458,0.9276034832000732,-0.01793762668967247,-0.0005170851945877075,0.0,0.4311050474643707,0.0,-0.43213921785354614,0.0,20.0,-1.0277503037994546
trial_03,112.94620051400001,1.0,545.0,401.0,0.8853145837783813,0.23786428570747375,0.9278779625892639,-0.01839262619614601,-0.0012610852718353271,0.0,0.4307135343551636,0.0,-0.43323570489883423,0.0,20.0,-1.053819855200924
trial_03,113.20985291800001,1.0,455.0,495.0,0.886725664138794,0.17812171578407288,0.9130720496177673,-0.021016307175159454,-0.0014759451150894165,0.0,0.430052250623703,0.0,-0.43300414085388184,0.0,21.0,-1.204145702087146
trial_03,113.47539266700001,1.0,582.0,380.0,0.8921038508415222,0.18279579281806946,0.9128490686416626,-0.010181418620049953,-0.0026423484086990356,0.0,0.42948758602142334,0.0,-0.4347722828388214,0.0,20.0,-0.583352316384773
trial_03,113.750326872,1.0,484.0,519.0,0.8761569261550903,0.180759459733963,0.9196484088897705,-0.006787920370697975,-0.002757623791694641,0.0,0.42904216051101685,0.0,-0.43455740809440613,0.0,21.0,-0.3889191889118712
trial_03,114.01919184100001,1.0,559.0,421.0,0.8918576240539551,0.24495834112167358,0.9184529185295105,0.00032720062881708145,-0.004177764058113098,0.0,0.4263094365596771,0.0,-0.4346649646759033,0.0,20.0,0.018747215085245388
trial_03,114.28915882300001,1.0,454.0,538.0,0.8837828636169434,0.2490667998790741,0.9150477647781372,-0.0005781762301921844,-0.0046279579401016235,0.0,0.4257672429084778,0.0,-0.43502315878868103,0.0,20.0,-0.03312705780479653
trial_03,114.55512469600001,1.0,529.0,445.0,0.8907891511917114,0.24757829308509827,0.9037224054336548,-0.0011563897132873535,-0.005201756954193115,0.0,0.42464810609817505,0.0,-0.4350516200065613,0.0,21.0,-0.06625625004370869
trial_03,114.84035154700001,1.0,417.0,534.0,0.8813776969909668,0.2395961582660675,0.9143922924995422,-0.0015178341418504715,-0.005203813314437866,0.0,0.4241079092025757,0.0,-0.4345155358314514,0.0,20.0,-0.08696549032889313
trial_03,115.104488755,1.0,512.0,412.0,0.8827940821647644,0.22132503986358643,0.9183639287948608,-0.00268727820366621,-0.007421359419822693,0.0,0.42199888825416565,0.0,-0.43684160709381104,0.0,21.0,-0.1539696994475711
trial_03,115.37493287800001,1.0,400.0,498.0,0.8465349078178406,0.1933860182762146,0.9092537760734558,-0.01242651417851448,-0.0069769322872161865,0.0,0.4213152527809143,0.0,-0.4352691173553467,0.0,21.0,-0.7119868164883569
trial_03,115.64584329,1.0,493.0,328.0,0.8605925440788269,0.17372193932533264,0.9102928638458252,-0.00837154034525156,-0.005819261074066162,0.0,0.42097407579421997,0.0,-0.4326125979423523,0.0,21.0,-0.4796539298064065
trial_03,115.91533146200001,1.0,398.0,474.0,0.883609414100647,0.2551572620868683,0.9151819944381714,-0.004428407642990351,-0.006549805402755737,0.0,0.41913676261901855,0.0,-0.43223637342453003,0.0,21.0,-0.2537290679068237
trial_03,116.18064464700001,1.0,495.0,311.0,0.8738325238227844,0.2542433738708496,0.9056820869445801,-0.0016998457722365856,-0.005181819200515747,0.0,0.41987285017967224,0.0,-0.43023648858070374,0.0,21.0,-0.09739398857231256
trial_03,116.46175599700001,1.0,410.0,406.0,0.8715613484382629,0.20296844840049744,0.9094006419181824,0.0017703911289572716,-0.004083797335624695,0.0,0.4201725721359253,0.0,-0.4283401668071747,0.0,21.0,0.10143593977665273
trial_03,116.72803078300001,1.0,515.0,385.0,0.8797987103462219,0.25452929735183716,0.904589056968689,0.004662424325942993,-0.005732446908950806,0.0,0.41970616579055786,0.0,-0.4311710596084595,0.0,20.0,0.2671372361756612
trial_03,117.00771765500001,1.0,409.0,396.0,0.8657233715057373,0.23863837122917175,0.9098448753356934,0.0020148037001490593,-0.005196362733840942,0.0,0.41840511560440063,0.0,-0.4287978410720825,0.0,21.0,0.11543974856588293
trial_03,117.27486888300001,1.0,515.0,317.0,0.8623076677322388,0.25127241015434265,0.9061612486839294,0.00515916058793664,-0.0036526918411254883,0.0,0.41913264989852905,0.0,-0.42643803358078003,0.0,21.0,0.2955981275190019
trial_03,117.54556636100001,1.0,443.0,404.0,0.8443751335144043,0.11291864514350891,0.8866071105003357,0.0029633669182658195,-0.0027757585048675537,0.0,0.4198749363422394,0.0,-0.4254264533519745,0.0,21.0,0.16978841756532065
trial_03,117.82487611100001,1.0,527.0,299.0,0.8719587922096252,0.24710962176322937,0.905408501625061,0.0013115731999278069,-0.0019683241844177246,0.0,0.42064040899276733,0.0,-0.4245770573616028,0.0,21.0,0.07514760887833147
trial_03,118.09645680400001,1.0,454.0,458.0,0.8705442547798157,0.17431047558784485,0.8982349634170532,0.0007339990697801113,-0.002570897340774536,0.0,0.42294371128082275,0.0,-0.4280855059623718,0.0,21.0,0.042055048864928786
trial_03,118.357491408,1.0,528.0,302.0,0.8680365681648254,0.24432727694511414,0.9158515930175781,0.00013442756608128548,-0.0019871890544891357,0.0,0.4243066906929016,0.0,-0.4282810688018799,0.0,21.0,0.007702132186673636
trial_03,118.62267220300001,1.0,406.0,390.0,0.8672171235084534,0.23748892545700073,0.9176759123802185,0.005094352178275585,-0.002566397190093994,0.0,0.4242047071456909,0.0,-0.4293375015258789,0.0,20.0,0.29188487916846856
trial_03,118.898964925,1.0,531.0,302.0,0.866287112236023,0.2387721836566925,0.9076977968215942,0.004030496813356876,-0.0020640194416046143,0.0,0.4245947003364563,0.0,-0.4287227392196655,0.0,19.0,0.2309304567462765
trial_03,119.17522423000001,1.0,433.0,448.0,0.8652064204216003,0.1881539523601532,0.9048406481742859,-0.0013597151264548302,-0.0019048303365707397,0.0,0.4256258010864258,0.0,-0.42943546175956726,0.0,19.0,-0.0779059380859588
trial_03,119.44889332400001,1.0,523.0,315.0,0.8769458532333374,0.23861506581306458,0.9051820039749146,-7.716938853263855e-06,-0.0010656565427780151,0.0,0.42643502354621887,0.0,-0.4285663366317749,0.0,21.0,-0.0004421480270525442
trial_03,119.712968664,1.0,430.0,434.0,0.8745096325874329,0.23566612601280212,0.892503559589386,0.0010129045695066452,-0.001289263367652893,0.0,0.4263639450073242,0.0,-0.42894247174263,0.0,21.0,0.058035156882246315
trial_03,119.98388441700001,1.0,554.0,377.0,0.879146933555603,0.2505209743976593,0.8991109132766724,0.00739076966419816,-0.002218008041381836,0.0,0.42582160234451294,0.0,-0.4302576184272766,0.0,20.0,0.42345990911187525
trial_03,120.248980294,1.0,482.0,504.0,0.8781563639640808,0.2508033812046051,0.9014188051223755,0.00774835841730237,-0.001866847276687622,0.0,0.4256531596183777,0.0,-0.42938685417175293,0.0,21.0,0.44394823546609213
trial_03,120.513169629,1.0,514.0,397.0,0.8535192608833313,0.18131256103515625,0.8816547393798828,0.0029906369745731354,-0.0007025450468063354,0.0,0.4255722761154175,0.0,-0.42697736620903015,0.0,21.0,0.17135087669881394
trial_03,120.78582385700001,1.0,420.0,425.0,0.8817806243896484,0.254903644323349,0.8967040181159973,0.005211763083934784,0.00037425756454467773,0.0,0.42648231983184814,0.0,-0.4257338047027588,0.0,20.0,0.29861202853154933
trial_03,121.06393868400001,1.0,508.0,293.0,0.8771929740905762,0.2526506185531616,0.9092998504638672,0.007154498249292374,0.0017935633659362793,0.0,0.4274842143058777,0.0,-0.4238970875740051,0.0,21.0,0.40992255421818935
trial_03,121.33175574500001,1.0,389.0,363.0,0.8544062376022339,0.1863217055797577,0.9006733894348145,0.008818551898002625,0.0022229403257369995,0.0,0.426408052444458,0.0,-0.421962171792984,0.0,21.0,0.505265805172632
trial_03,121.59754077500001,1.0,482.0,263.0,0.8730059862136841,0.24949946999549866,0.9032910466194153,0.01014365442097187,0.005005627870559692,0.0,0.4299216568470001,0.0,-0.41991040110588074,0.0,20.0,0.581188587160907
trial_03,121.875089044,1.0,423.0,376.0,0.8630939722061157,0.2020486295223236,0.8990509510040283,0.011007936671376228,0.006804078817367554,0.0,0.4319199025630951,0.0,-0.41831174492836,0.0,19.0,0.6307083124171458
trial_03,122.14398748900001,1.0,490.0,266.0,0.8673475384712219,0.24274131655693054,0.8883991241455078,0.011546647176146507,0.009096592664718628,0.0,0.43466824293136597,0.0,-0.4164750576019287,0.0,20.0,0.6615741507198449
trial_03,122.40845885600001,1.0,417.0,368.0,0.865540087223053,0.24333259463310242,0.909748375415802,0.00587351992726326,0.01097196340560913,0.0,0.436845600605011,0.0,-0.4149016737937927,0.0,21.0,0.33652790271817107
trial_03,122.680068746,1.0,494.0,284.0,0.8656463623046875,0.22736099362373352,0.9096062183380127,-0.0036679147742688656,0.01319664716720581,0.0,0.43964841961860657,0.0,-0.41325512528419495,0.0,21.0,-0.21015603617928605
trial_03,122.96051294200001,1.0,416.0,372.0,0.8564887046813965,0.23340538144111633,0.8935282826423645,-0.003456982783973217,0.013763070106506348,0.0,0.4396589994430542,0.0,-0.4121328592300415,0.0,18.0,-0.19807052337105094
trial_03,123.22899342500001,1.0,498.0,281.0,0.8681685328483582,0.23750433325767517,0.9049509167671204,-0.012906938791275024,0.015101432800292969,0.0,0.440787136554718,0.0,-0.4105842709541321,0.0,20.0,-0.7395131191737431
trial_03,123.493752052,1.0,419.0,365.0,0.8676534295082092,0.24537035822868347,0.8964790105819702,-0.013171217404305935,0.016610875725746155,0.0,0.4431728422641754,0.0,-0.4099510908126831,0.0,19.0,-0.7546551683159853
trial_03,123.76082367800001,1.0,479.0,279.0,0.8626387715339661,0.24645066261291504,0.9064910411834717,-0.01057345885783434,0.016708463430404663,0.0,0.442288339138031,0.0,-0.4088714122772217,0.0,20.0,-0.6058145674091235
trial_03,124.02820688800001,1.0,400.0,376.0,0.8568835258483887,0.1796569526195526,0.915947675704956,-0.020249314606189728,0.016437366604804993,0.0,0.4418888986110687,0.0,-0.40901416540145874,0.0,21.0,-1.160200264967284
trial_03,124.301000543,1.0,477.0,251.0,0.8566343188285828,0.21840396523475647,0.9006325006484985,-0.02056320756673813,0.015900790691375732,0.0,0.4403371810913086,0.0,-0.40853559970855713,0.0,21.0,-1.178185006825574
trial_03,124.56475704600001,1.0,371.0,436.0,0.8674845099449158,0.23273715376853943,0.9083546996116638,-0.02185634709894657,0.012682229280471802,0.0,0.4389954209327698,0.0,-0.41363096237182617,0.0,21.0,-1.2522764443426393
trial_03,124.842377892,1.0,462.0,294.0,0.8549826741218567,0.17519035935401917,0.9088313579559326,-0.023944774642586708,0.011186689138412476,0.0,0.4373742341995239,0.0,-0.415000855922699,0.0,21.0,-1.3719345284120925
trial_03,125.12060388500001,1.0,375.0,423.0,0.858802080154419,0.1953078806400299,0.9087678790092468,-0.02626572549343109,0.007521480321884155,0.0,0.43543046712875366,0.0,-0.42038750648498535,0.0,21.0,-1.5049152166227733
trial_03,125.389696119,1.0,514.0,304.0,0.8719420433044434,0.24904373288154602,0.9226306676864624,-0.032789863646030426,0.005698367953300476,0.0,0.4344756603240967,0.0,-0.4230789244174957,0.0,20.0,-1.8787207977269929
trial_03,125.655540614,1.0,402.0,396.0,0.8712198138237,0.2297535240650177,0.9167577028274536,-0.03796502947807312,0.003935366868972778,0.0,0.4337092936038971,0.0,-0.42583855986595154,0.0,21.0,-2.1752359581833485
trial_03,125.92481307300001,1.0,546.0,273.0,0.8707242012023926,0.2525040805339813,0.9008884429931641,-0.0359991118311882,0.003294035792350769,0.0,0.4323464632034302,0.0,-0.42575839161872864,0.0,21.0,-2.0625971741465525
trial_03,126.19072255100001,1.0,440.0,405.0,0.8790178894996643,0.24643471837043762,0.909359872341156,-0.02285049483180046,0.0016797631978988647,0.0,0.43178436160087585,0.0,-0.4284248352050781,0.0,21.0,-1.3092369136476663
trial_03,126.45245783700001,1.0,511.0,328.0,0.8895034790039062,0.25003790855407715,0.8886866569519043,-0.016383275389671326,-0.0007512271404266357,0.0,0.42980867624282837,0.0,-0.43131113052368164,0.0,21.0,-0.9386925344287161
trial_03,126.719151155,1.0,403.0,412.0,0.8861420750617981,0.24241700768470764,0.9037467241287231,-0.016110144555568695,-0.0017942190170288086,0.0,0.4288788437843323,0.0,-0.4324672818183899,0.0,19.0,-0.9230432903797475
trial_03,126.997327306,1.0,459.0,293.0,0.8673513531684875,0.23105299472808838,0.913183331489563,-0.015442779287695885,-0.0023986399173736572,0.0,0.42678385972976685,0.0,-0.43158113956451416,0.0,21.0,-0.8848060771370179
trial_03,127.25996363,1.0,343.0,412.0,0.8603916168212891,0.22123166918754578,0.9127493500709534,-0.005164965987205505,-0.004905804991722107,0.0,0.42403554916381836,0.0,-0.4338471591472626,0.0,21.0,-0.2959307523954962
trial_03,127.526171859,1.0,447.0,344.0,0.8642146587371826,0.23215922713279724,0.9113715291023254,-0.009288536384701729,-0.006479516625404358,0.0,0.42266973853111267,0.0,-0.4356287717819214,0.0,21.0,-0.532193932697113
trial_03,127.805452661,1.0,351.0,402.0,0.8699668049812317,0.23906990885734558,0.9137852191925049,-0.009884161874651909,-0.008013084530830383,0.0,0.4206082820892334,0.0,-0.43663445115089417,0.0,20.0,-0.5663207594416702
trial_03,128.078385637,1.0,454.0,369.0,0.8692949414253235,0.25692564249038696,0.913358211517334,0.002481582574546337,-0.008564576506614685,0.0,0.4200955927371979,0.0,-0.43722474575042725,0.0,21.0,0.1421842080347141
trial_03,128.347013701,1.0,358.0,450.0,0.8621566295623779,0.21662595868110657,0.9150792956352234,0.0030293073505163193,-0.008280277252197266,0.0,0.41955041885375977,0.0,-0.4361109733581543,0.0,20.0,0.1735665260325426
trial_03,128.605317716,1.0,462.0,397.0,0.8732502460479736,0.22127053141593933,0.9112710356712341,0.004142502322793007,-0.008170515298843384,0.0,0.41930484771728516,0.0,-0.4356458783149719,0.0,21.0,0.2373478997191795
trial_03,128.877157146,1.0,383.0,438.0,0.879906952381134,0.25962647795677185,0.9187506437301636,0.004775363951921463,-0.007159590721130371,0.0,0.4205954372882843,0.0,-0.43491461873054504,0.0,21.0,0.2736082000840136
trial_03,129.15699059800002,1.0,480.0,365.0,0.8666220903396606,0.2002170979976654,0.9095489978790283,0.0002710686530917883,-0.006937682628631592,0.0,0.4197186231613159,0.0,-0.4335939884185791,0.0,21.0,0.015531089780455302
trial_03,129.424794639,1.0,380.0,386.0,0.8805084228515625,0.2533036768436432,0.9136725068092346,-0.002934231422841549,-0.005741730332374573,0.0,0.4210433065891266,0.0,-0.43252676725387573,0.0,21.0,-0.16811907664348721
trial_03,129.693016637,1.0,508.0,244.0,0.8531754016876221,0.20185980200767517,0.9092303514480591,-0.005602983292192221,-0.0035147517919540405,0.0,0.42260146141052246,0.0,-0.42963096499443054,0.0,20.0,-0.3210272953249296
trial_03,129.96466465900002,1.0,389.0,366.0,0.8486589789390564,0.1852329969406128,0.9099408984184265,-0.0073444899171590805,-0.0025954097509384155,0.0,0.42421242594718933,0.0,-0.42940324544906616,0.0,21.0,-0.42080827492960293
trial_03,130.234237186,1.0,502.0,332.0,0.8818001747131348,0.2540675103664398,0.9021228551864624,-0.008945224806666374,-0.0022371411323547363,0.0,0.42365187406539917,0.0,-0.42812615633010864,0.0,21.0,-0.512523628217711
trial_03,130.494497666,1.0,417.0,352.0,0.8608731627464294,0.22512564063072205,0.909163236618042,-0.0033011832274496555,-0.0018585622310638428,0.0,0.4243113398551941,0.0,-0.4280284643173218,0.0,21.0,-0.18914386633224095
trial_03,130.769875441,1.0,497.0,257.0,0.8808354735374451,0.2517336905002594,0.9113686680793762,-0.000676114927046001,-0.001009821891784668,0.0,0.4238680601119995,0.0,-0.42588770389556885,0.0,21.0,-0.03873853178553141
trial_03,131.035782476,1.0,354.0,289.0,0.8575077056884766,0.17768177390098572,0.9139100313186646,-0.0035828137770295143,-0.0017322301864624023,0.0,0.4210565686225891,0.0,-0.4245210289955139,0.0,21.0,-0.20528010820511675
trial_03,131.297714436,1.0,521.0,239.0,0.863423764705658,0.19568878412246704,0.9197070598602295,-0.0007956617046147585,-0.0004051327705383301,0.0,0.4213067591190338,0.0,-0.4221170246601105,0.0,21.0,-0.04558805759461044
trial_03,131.56468739000002,1.0,399.0,316.0,0.8705746531486511,0.2472379505634308,0.9235021471977234,-0.003523319959640503,-0.0018579959869384766,0.0,0.4219588041305542,0.0,-0.42567479610443115,0.0,21.0,-0.20187136356160437
trial_03,131.83769635500002,1.0,524.0,249.0,0.8746393918991089,0.24561890959739685,0.9137818217277527,-0.005709905177354813,-0.0005470961332321167,0.0,0.424204021692276,0.0,-0.42529821395874023,0.0,21.0,-0.32715346808232854
trial_03,132.09954142,1.0,423.0,298.0,0.8670546412467957,0.22681698203086853,0.9202343225479126,-0.0024946921039372683,-0.004825562238693237,0.0,0.42421889305114746,0.0,-0.43387001752853394,0.0,21.0,-0.14293532874021717
trial_03,132.363466329,1.0,494.0,265.0,0.8848140239715576,0.24097594618797302,0.9165021777153015,-0.00010676821693778038,-0.008815750479698181,0.0,0.42489030957221985,0.0,-0.4425218105316162,0.0,21.0,-0.0061173682166720065
